상호명,상권업종소분류명,시도명,시군구명,경도,위도
메콩짐옥동점,헬스장,울산광역시,남구,129.300161919208,35.5369526250782
병광짐,헬스장,울산광역시,울주군,129.227246038422,35.5635431808498
바디챌린저,헬스장,울산광역시,울주군,129.240801865831,35.5743300223696
기린피트니스,헬스장,울산광역시,남구,129.260619662608,35.5416924606915
더바디휘트니스,헬스장,울산광역시,동구,129.417356547508,35.4840655949609
라인헬스클럽,헬스장,울산광역시,동구,129.428098995445,35.5426427668993
와이짐,헬스장,울산광역시,북구,129.36530966697,35.5878535542648
제로키니짐,헬스장,울산광역시,남구,129.319001218597,35.5338704414356
제로키니,헬스장,울산광역시,중구,129.319182231549,35.5531676870445
킹콩GYM공업탑점,헬스장,울산광역시,남구,129.31347971041,35.5358327301708
훈스짐울산반구점,헬스장,울산광역시,중구,129.337379463942,35.5620429286225
클로버짐,헬스장,울산광역시,동구,129.427723629545,35.4983641727628
원피티,헬스장,울산광역시,남구,129.350285774377,35.5410496338606
헬스보이짐앤골프인,헬스장,울산광역시,남구,129.338895093523,35.5413432964946
월드헬스클럽,헬스장,울산광역시,울주군,129.114326729625,35.5658836945659
31CM해물칼국수울산중구점센티미터,헬스장,울산광역시,중구,129.282469265917,35.5575900131205
웰핏,헬스장,울산광역시,중구,129.344033603595,35.5807456666441
퍼스트짐,헬스장,울산광역시,중구,129.350796214817,35.5649446226511
울산크로스핏SLB,헬스장,울산광역시,북구,129.389094744662,35.5359615872511
더스포울산야음지점,헬스장,울산광역시,남구,129.322710961635,35.5264283276434
J더클래식짐,헬스장,울산광역시,남구,129.335143862036,35.5397220426457
더멋짐휘트니스센터,헬스장,울산광역시,북구,129.353615577401,35.5580325821005
킹콩피트니스,헬스장,울산광역시,동구,129.425427272515,35.5088354551814
포텐트레이닝센터,헬스장,울산광역시,남구,129.317013732135,35.539504258381
빵터짐,헬스장,울산광역시,남구,129.348803235765,35.5454035975894
셀레늄스파월드,헬스장,울산광역시,중구,129.328806179185,35.5576766067443
현대보디빌딩,헬스장,울산광역시,동구,129.429369079314,35.5120178669495
M트레이닝센터,헬스장,울산광역시,남구,129.341914737263,35.5443392427585
핏플러스,헬스장,울산광역시,북구,129.344833602338,35.6300804967894
로얄피트니스,헬스장,울산광역시,울주군,129.243948379276,35.5689100791481
몸가짐,헬스장,울산광역시,남구,129.329305762356,35.5364560336018
바디워크79,헬스장,울산광역시,북구,129.437974501944,35.6262122322945
재키사이클울산1지부,헬스장,울산광역시,동구,129.42627886136,35.5111340003495
리버스,헬스장,울산광역시,남구,129.348450811881,35.5431488176187
제로키니유곡점,헬스장,울산광역시,중구,129.30401895471,35.5584774577002
부티앤피지크,헬스장,울산광역시,중구,129.2972757499,35.5501632238054
더바디짐성모한빛,헬스장,울산광역시,동구,129.430365604475,35.511808564347
웰핏,헬스장,울산광역시,남구,129.338217910156,35.5423205668631
유짐,헬스장,울산광역시,북구,129.36603623208,35.5941736342883
커브스구영클럽,헬스장,울산광역시,울주군,129.241366784159,35.5736256884828
루틴,헬스장,울산광역시,동구,129.42196006002,35.4924610906843
피티나인,헬스장,울산광역시,남구,129.332826322055,35.5419204498197
메콩짐수암점,헬스장,울산광역시,남구,129.319543171056,35.5251287158718
비스트박스,헬스장,울산광역시,남구,129.321537834795,35.5346776230322
웰핏휘트니스,헬스장,울산광역시,중구,129.344033603595,35.5807456666441
마인드휘트니스울산천곡점,헬스장,울산광역시,북구,129.334511798196,35.6299927361998
무룡레포츠주,헬스장,울산광역시,북구,129.366124630584,35.5930546020554
펀다이어트짐,헬스장,울산광역시,동구,129.428551753848,35.4874448647117
져스트20,헬스장,울산광역시,남구,129.332671245318,35.5388508412383
엠트레이닝유곡점,헬스장,울산광역시,중구,129.293733174474,35.5597189122229
웰핏헬스클럽,헬스장,울산광역시,북구,129.386263161508,35.5408472937487
커브스약사클럽,헬스장,울산광역시,중구,129.336247952566,35.5648491317817
에이원짐,헬스장,울산광역시,남구,129.326082041422,35.5408704083422
예쁜FITness,헬스장,울산광역시,남구,129.347707841365,35.5426226590702
더스포울산진,헬스장,울산광역시,북구,129.356456349782,35.5624102360577
점핑캣반구점,헬스장,울산광역시,중구,129.339194298842,35.5656750029684
고니쉬핏,헬스장,울산광역시,남구,129.256126018276,35.5524723993077
웰핏헬스,헬스장,울산광역시,북구,129.386263161508,35.5408472937487
제이오바디핏,헬스장,울산광역시,울주군,129.286757429357,35.4071012007893
제로키니,헬스장,울산광역시,남구,129.299556664549,35.5366037470009
더빠짐,헬스장,울산광역시,동구,129.416790585339,35.4828244810638
다이몬,헬스장,울산광역시,북구,129.338714090241,35.6310374915841
디-짐피트니스,헬스장,울산광역시,남구,129.260931227003,35.5445430184741
알에이엔와이,헬스장,울산광역시,북구,129.36737959698,35.587722787799
에프포짐,헬스장,울산광역시,남구,129.33511629233,35.539911798996
메루치양식장,헬스장,울산광역시,남구,129.259550982121,35.5413250377013
2080P·T휘트니스,헬스장,울산광역시,중구,129.27522582182,35.5556815628662
제로키니옥동점,헬스장,울산광역시,남구,129.287043894713,35.5361930401327
크로스핏하이파이브,헬스장,울산광역시,남구,129.286821277988,35.5353412484527
퓨리,헬스장,울산광역시,북구,129.356580266654,35.6497461478659
클로버짐,헬스장,울산광역시,동구,129.427712617904,35.4983643944585
문기호헬스클럽,헬스장,울산광역시,중구,129.295183134751,35.5521764267565
크로스바디피트니스센터,헬스장,울산광역시,중구,129.318940829479,35.5532083748055
엘퍼스널트레이닝,헬스장,울산광역시,중구,129.350796214817,35.5649446226511
에이치핏운동센터,헬스장,울산광역시,남구,129.33040325346,35.542381811119
탑스짐,헬스장,울산광역시,남구,129.34901064804,35.543065823465
뉴핏휘트니스,헬스장,울산광역시,남구,129.330470855101,35.5386230875919
마인드휘트니스,헬스장,울산광역시,북구,129.365335597126,35.6014768459019
알통짐,헬스장,울산광역시,남구,129.316537178765,35.5355847863678
뉴핏휘트니스,헬스장,울산광역시,북구,129.365604037727,35.5873612090284
베네핏체육관,헬스장,울산광역시,울주군,129.213109717587,35.4893560070444
리치웰휘트니스,헬스장,울산광역시,남구,129.315421238781,35.5370299068125
휴먼헬스＆휘트니스클럽,헬스장,울산광역시,동구,129.421701671673,35.4988997423374
디제이짐,헬스장,울산광역시,동구,129.426924062111,35.5424321621324
케어바디,헬스장,울산광역시,북구,129.348388142247,35.6440584847016
더바이브핏,헬스장,울산광역시,남구,129.284039537745,35.5367636152415
배창환운동센터,헬스장,울산광역시,남구,129.311752189752,35.5336402466458
빵터짐,헬스장,울산광역시,중구,129.341176869406,35.5587704656515
미플러스운동센터,헬스장,울산광역시,동구,129.417666763509,35.4844918795587
업소명없음,헬스장,울산광역시,중구,129.310842246702,35.5637711912317
송정휘트니스,헬스장,울산광역시,북구,129.363890700707,35.5909900166584
더헬프피트니스,헬스장,울산광역시,북구,129.357818249736,35.5562023850344
메콩짐,헬스장,울산광역시,남구,129.309713853342,35.5409779377134
라온클라이밍짐,헬스장,울산광역시,남구,129.313001705194,35.5333910109185
프사오삼산,헬스장,울산광역시,남구,129.327368698699,35.5472430915937
인생점핑,헬스장,울산광역시,남구,129.295198613003,35.534929728244
하이바디짐,헬스장,울산광역시,북구,129.350750875229,35.6342811103876
샤인핏,헬스장,울산광역시,남구,129.335700894111,35.5410628365658
조짐,헬스장,울산광역시,남구,129.255691676985,35.55113793071
크로스핏헐크,헬스장,울산광역시,남구,129.318161069453,35.5460419243159
더메이커짐,헬스장,울산광역시,남구,129.264885696577,35.5546058276941
피버짐,헬스장,울산광역시,중구,129.351026477706,35.5664088442756
알피짐,헬스장,울산광역시,남구,129.258749272988,35.5520448121554
휘트니스클리닉,헬스장,울산광역시,동구,129.419567956966,35.4982938222814
제로키니명촌점,헬스장,울산광역시,북구,129.355360661772,35.555493561315
제로키니,헬스장,울산광역시,남구,129.321860688053,35.5279044286142
더헬프피트니스,헬스장,울산광역시,북구,129.360340749097,35.6357333790986
점핑하이피트니스,헬스장,울산광역시,북구,129.365185159542,35.602362823505
크로스핏튠,헬스장,울산광역시,울주군,129.126425885683,35.5563264240561
제이핏퍼스널트레이닝,헬스장,울산광역시,중구,129.333516967237,35.563081918954
짐86,헬스장,울산광역시,중구,129.307539010598,35.5758636467996
운동연구소,헬스장,울산광역시,남구,129.306397274617,35.5368064449576
문크로스핏짐,헬스장,울산광역시,남구,129.329228096573,35.5314836822838
유짐,헬스장,울산광역시,북구,129.365475911419,35.6009965367903
레코드핏,헬스장,울산광역시,남구,129.330840115473,35.5266228388325
짐시티,헬스장,울산광역시,남구,129.306716495862,35.5352505053378
훈스짐연암점,헬스장,울산광역시,북구,129.366212414417,35.5844208610072
오케이피트니스울산,헬스장,울산광역시,북구,129.363718242067,35.6008778668798
어썸피트니스,헬스장,울산광역시,중구,129.334593651281,35.562943926281
블루문약손재활운동,헬스장,울산광역시,남구,129.3357104682,35.5421529310446
비무브짐24,헬스장,울산광역시,울주군,129.241664143044,35.5732146736253
크로스핏모아이,헬스장,울산광역시,남구,129.340177673503,35.545265029219
커스텀스포츠,헬스장,울산광역시,북구,129.361667568046,35.6384375119562
빵터짐,헬스장,울산광역시,남구,129.315164924257,35.5384675197545
리버스휘트니스,헬스장,울산광역시,북구,129.338714090241,35.6310374915841
휴휘트니스,헬스장,울산광역시,북구,129.351380799084,35.6312953667832
라스트핏,헬스장,울산광역시,남구,129.325685376059,35.5366791217998
파커준트레이닝센터,헬스장,울산광역시,남구,129.331395495598,35.546570564778
센트럴짐,헬스장,울산광역시,중구,129.321321565554,35.5562351524624
크로스핏제우스,헬스장,울산광역시,북구,129.358918278638,35.6324003738848
비무브짐24,헬스장,울산광역시,중구,129.343773998547,35.5680548937062
노바운더리,헬스장,울산광역시,중구,129.31065271108,35.5633152851145
에일짐,헬스장,울산광역시,북구,129.364260582899,35.5821885458899
사람휘트니스,헬스장,울산광역시,북구,129.354375769558,35.6483566310382
웰핏휘트니스,헬스장,울산광역시,동구,129.42140942297,35.4906340148897
제로키니화봉점,헬스장,울산광역시,북구,129.366859670681,35.5887962383114
제로키니남외점,헬스장,울산광역시,중구,129.350102394937,35.564976177847
고아웃,헬스장,울산광역시,동구,129.430768606097,35.5233427688523
더프라임휘트니스클럽,헬스장,울산광역시,중구,129.339157259049,35.5803268473996
비무브짐,헬스장,울산광역시,울주군,129.124994906669,35.5702015275386
다시움직임PT&PILATES,헬스장,울산광역시,중구,129.340689743252,35.5674210378501
피버플레이스국민피티,헬스장,울산광역시,중구,129.351026477706,35.5664088442756
겟짐,헬스장,울산광역시,울주군,129.230826503539,35.5689825259392
킹덤짐,헬스장,울산광역시,남구,129.2653666296,35.5517133613782
비무브짐,헬스장,울산광역시,북구,129.333967632169,35.633292107342
핏버디짐,헬스장,울산광역시,남구,129.31351914407,35.5421934767629
